Date,State,Occurence
2017-01-07,illinois,1
2017-01-06,illinois,1
2017-01-05,illinois,1
2017-01-06,illinois,1
2017-01-07,illinois,1
2017-01-05,illinois,1
2017-01-07,illinois,1
2017-01-05,illinois,1
2017-01-02,illinois,1
2017-01-01,illinois,1
2017-01-05,illinois,1
2017-01-07,illinois,1
2017-01-06,illinois,1
2017-01-07,illinois,1
2017-01-05,illinois,1
2017-01-05,illinois,1
2017-01-05,illinois,1
2017-01-04,illinois,1
2017-01-07,illinois,1
2017-01-03,oregon,1
2017-01-05,illinois,1
2017-01-03,illinois,1
2017-01-01,illinois,1
2017-01-03,illinois,1
2017-01-05,illinois,1
2017-01-04,illinois,1
2017-01-07,illinois,1
2017-01-05,illinois,1
2017-01-05,illinois,1
2017-01-05,illinois,1
2017-01-06,illinois,1
2017-01-06,illinois,1
2017-01-05,illinois,1
2017-01-06,illinois,1
2017-01-03,illinois,1
2017-01-05,oregon,1
2017-01-06,illinois,1
2017-01-08,delaware,1
2017-01-05,illinois,1
2017-01-06,illinois,1
2017-01-05,illinois,1
2017-01-05,illinois,1
2017-01-08,new york,1
2017-01-04,illinois,1
2017-01-07,illinois,1
2017-01-06,illinois,1
2017-01-01,illinois,1
2017-01-06,illinois,1
2017-01-05,illinois,1
2017-01-02,illinois,1
2017-01-05,illinois,1
2017-01-04,illinois,1
2017-01-05,illinois,1
2017-01-05,illinois,1
2017-01-06,illinois,1
2017-01-01,arizona,1
2017-01-06,illinois,1
2017-01-03,illinois,1
2017-01-01,oregon,1
2017-01-06,illinois,1
2017-01-05,illinois,1
2017-01-07,alaska,1
2017-01-05,illinois,1
2017-01-05,illinois,1
2017-01-04,illinois,1
2017-01-06,illinois,1
2017-01-06,illinois,1
2017-01-06,illinois,1
2017-01-07,illinois,1
2017-01-05,illinois,1
2017-01-07,illinois,1
2017-01-07,illinois,1
2017-01-06,illinois,1
2017-01-05,illinois,1
2017-01-07,alaska,1
2017-01-06,oregon,1
2017-01-04,illinois,1
2017-01-06,illinois,1
